file,category,name,name_source,matched_code,matched_class,matched_phrase
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1302-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1302,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1303-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1303,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1304-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1304,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1305-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1305,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1306-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1306,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1307-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1307,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1308-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1308,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1401-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1401,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1402-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1402,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1403-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1403,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1404-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1404,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1405-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1405,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1406-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1406,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1407-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1407,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals/wago_2202-1408-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2202_terminals,2202-1408,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2004-1291-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2004-1291,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2004-1292-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2004-1292,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2004-1391-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2004-1391,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2004-1392-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2004-1392,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2004-1491-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2004-1491,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2004-1492-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2004-1492,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1201-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1201,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1202-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1202,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1203-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1203,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1204-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1204,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1205-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1205,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1206-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1206,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1207-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1207,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1208-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1208,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1301-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1301,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1302-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1302,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1303-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1303,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1304-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1304,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1305-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1305,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1306-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1306,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1307-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1307,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1308-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1308,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1401-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1401,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1402-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1402,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1403-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1403,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1404-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1404,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1405-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1405,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1406-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1406,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1407-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1407,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals/wago_2204-1408-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2204_terminals,2204-1408,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2006-1291-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2006-1291 term.-plate gray,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2006-1292-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2006-1291 term.-plate orange,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2006-1391-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2006-1391 term.-plate gray,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2006-1392-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2006-1391 term.-plate orange,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-1201-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-1201 2-L gray,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-1202-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-1202 2-L orange,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-1204-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-1204 2-L blue,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-1205-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-1205 2-L black,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-1207-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-1207 2-L green-yellow,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-1301-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-1301 3-L gray,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-1302-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-1302 3-L orange,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-1304-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-1304 3-L blue,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-1305-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-1305 3-L black,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-1307-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-1307 3-L green-yellow,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-8031-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-8031 1L+6L gray,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-8031-0000-0053.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-8031/0000-0053 1L+6L gray-yellow,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-8033-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-8033 1L+6L red,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-8034-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-8034 1L+6L blue,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-8035-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-8035 1L+6L black,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals/wago_2206-8037-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2206_terminals,2206-8037 1L+6L green-yellow,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals/wago_2010-1291-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals,2010-1291,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals/wago_2010-1292-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals,2010-1292,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals/wago_2010-1391-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals,2010-1391,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals/wago_2010-1392-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals,2010-1392,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals/wago_2210-1201-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals,2210-1201,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals/wago_2210-1202-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals,2210-1202,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals/wago_2210-1204-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals,2210-1204,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals/wago_2210-1207-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals,2210-1207,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals/wago_2210-1301-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals,2210-1301,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals/wago_2210-1302-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals,2210-1302,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals/wago_2210-1304-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals,2210-1304,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals/wago_2210-1307-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2210_terminals,2210-1307,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2016-1291-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2016-1291,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2016-1292-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2016-1292,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2016-1391-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2016-1391,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2016-1392-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2016-1392,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2216-1201-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2216-1201,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2216-1202-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2216-1202,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2216-1204-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2216-1204,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2216-1207-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2216-1207,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2216-1301-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2216-1301,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2216-1302-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2216-1302,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2216-1304-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2216-1304,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2216-1307-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2216-1307,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2216-8031-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2216-8031,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2216-8032-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2216-8032,en,,,
20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals/wago_2216-8034-0000-0000.elmt,20_manufacturers_articles/wago/02_front/0000_terminals/2216_terminals,2216-8034,en,,,
